Handle,Title,Body (HTML),Vendor,Product Category,Type,Tags,Published,Option1 Name,Option1 Value,Option2 Name,Option2 Value,Variant SKU,Variant Grams,Variant Inventory Tracker,Variant Inventory Qty,Variant Inventory Policy,Variant Fulfillment Service,Variant Price,Variant Compare At Price,Variant Requires Shipping,Variant Taxable,Image Src,Image Position,Image Alt Text,SEO Title,SEO Description,Status
farmasi-oasis-collection-desert-sands-eyeshadow,Farmasi Oasis Collection – Desert Sands Eyeshadow,"<p><p><strong>Farmasi Oasis Collection – Desert Sands Eyeshadow </strong>inspired by nature, brought to life by FARMASI. An eyeshadow palette that reinvents earth tones with 9 highly pigmented shades, ranging from flattering warm and cool earth tones with lustrous shimmers and velvety mattes. A versatile eyeshadow palette for easy neutral-toned look - from soft to intense, with matte and shimmery finishes<span class=""Y2IQFc"" lang=""ar"">.</span></p></p>",Asper Beauty,Health & Beauty > Personal Care > Cosmetics,Eyeshadow,"Asper Beauty, Eyeshadow",TRUE,Title,Default Title,,,8690131782979,100,shopify,100,deny,manual,10.80,12.00,TRUE,TRUE,https://cdn.shopify.com/s/files/1/0306/5004/0458/files/DesertSandsEyeshadow.jpg?v=1698751294,1,Farmasi Oasis Collection – Desert Sands Eyeshadow,Farmasi Oasis Collection – Desert Sands Eyeshadow,"Farmasi Oasis Collection – Desert Sands Eyeshadow inspired by nature, brought to life by FARMASI. An eyeshadow palette that reinvents earth tones with 9 highly pigmented shades, ranging from flattering warm and cool earth tones with lustrous shimmers and velvety mattes. A versatile eyeshadow palette for easy neutral-to",active
farmasi-oasis-collection-rose-dune-eyeshadow,Farmasi Oasis Collection – Rose Dune Eyeshadow,"<p><p><strong>Farmasi Oasis Collection – Rose Dune Eyeshadow </strong>inspired by nature, brought to life by FARMASI. Dusty rose and mystical mauves in bedazzling shimmers and silky mattes<br>An eyeshadow palette that reinvents pink and mauve tones with 9 highly pigmented shades. A versatile eyeshadow palette for easy looks - from soft to intense, with matte and shimmery finishes.</p></p>",Asper Beauty,Health & Beauty > Personal Care > Cosmetics,Eyeshadow,"Express_Delivery, Asper Beauty, Eyeshadow",TRUE,Title,Default Title,,,8690131782986,100,shopify,100,deny,manual,10.80,12.00,TRUE,TRUE,https://cdn.shopify.com/s/files/1/0306/5004/0458/files/RoseDuneEyeshadow1.jpg?v=1698751497,1,Farmasi Oasis Collection – Rose Dune Eyeshadow,Farmasi Oasis Collection – Rose Dune Eyeshadow,"Farmasi Oasis Collection – Rose Dune Eyeshadow inspired by nature, brought to life by FARMASI. Dusty rose and mystical mauves in bedazzling shimmers and silky mattes An eyeshadow palette that reinvents pink and mauve tones with 9 highly pigmented shades. A versatile eyeshadow palette for easy looks - from soft to inten",active
novaclear-whiten-rosy-lip-balm-spf50,Novaclear Whiten Rosy Lip Balm Spf50+,"<p><p><strong>Novaclear Whiten Rosy Lip Balm Spf50+ </strong>prevents your lips from getting dark while keeping them pink, silky soft and smooth. SPF50+ provides sun protection. Alpha Arbutin prevents from darkening. Hyaluronic Acid moisturizes. Vitamin E softens and nourishes. Argan Oil moisturizes and smooths.</p></p>",Asper Beauty,Health & Beauty > Personal Care > Cosmetics,Lip Balm,"Express_Delivery, Asper Beauty, Lip Balm",TRUE,Title,Default Title,,,5900779386372,100,shopify,100,deny,manual,700.00,790.00,TRUE,TRUE,https://cdn.shopify.com/s/files/1/0306/5004/0458/files/NovaclearWhitenRosyLipBalmSpf50_b221d360-d4c3-48a5-a5b7-2a4c39ce8d2e.jpg?v=1753959849,1,Novaclear Whiten Rosy Lip Balm Spf50+,Novaclear Whiten Rosy Lip Balm Spf50+,"Novaclear Whiten Rosy Lip Balm Spf50+ prevents your lips from getting dark while keeping them pink, silky soft and smooth. SPF50+ provides sun protection. Alpha Arbutin prevents from darkening. Hyaluronic Acid moisturizes. Vitamin E softens and nourishes. Argan Oil moisturizes and smooths.",active
neoretin-discrom-control-ultra-emulsion-30ml,Neoretin Discrom Control Ultra Emulsion 30ml,"<p><p><strong>Neoretin Discrom Control Ultra Emulsion 30ml </strong><span lang=""en"" class=""Y2IQFc""> is an intensive treatment to remove stubborn pigmentation and dark spots resulting from aging, excessive exposure to sunlight, and for those who suffer from excessive production of melanin pigment because it contains several highly effective ingredients, including tranexamic acid, niacinamide, and vitamin E, which work to reduce the production of melanin pigment, thus reducing and reducing the production of melanin pigment. Pigmentation and dark spots appear, and it works to lighten and unify skin tone and enhance its freshness and radiance. </span><span lang=""en"" class=""Y2IQFc"">Neurotin contains “Retinsphere” technology, which works to renew the surface layer of the skin because it contains retinol, which stimulates collagen production, reducing the appearance of signs of aging (such as wrinkles and fine lines) in addition to making the skin’s texture smoother and more youthful. </span><span lang=""en"" class=""Y2IQFc"">What distinguishes Nuretin is that it contains the finest and patented ingredients, such as the Edaphence technology extracted from a plant that has a high ability to protect the skin from harmful environmental factors with its antioxidant properties, which contribute to strengthening the skin’s barrier from pollutants and strengthening the skin’s immunity to reduce premature aging, pigmentation and dark spots resulting from Exposure to sunlight, visible light from azelacelectronic devices.</span><iframe title=""Neoretin Discrom Control Ultra Emulsion Pigment Corrector Texture | Care to Beauty"" src=""https://www.youtube.com/embed/Tdusylp9EB4"" height=""391"" width=""695""></iframe></p></p>",Asper Beauty,Health & Beauty > Personal Care > Cosmetics,Emulsion,"Express_Delivery, Asper Beauty, Emulsion",TRUE,Title,Default Title,,,11023,100,shopify,100,deny,manual,35.90,44.90,TRUE,TRUE,https://cdn.shopify.com/s/files/1/0306/5004/0458/files/NeoretinDiscromControlUltraEmulsion30ml.jpg?v=1731738316,1,Neoretin Discrom Control Ultra Emulsion 30ml,Neoretin Discrom Control Ultra Emulsion 30ml,"Neoretin Discrom Control Ultra Emulsion 30ml is an intensive treatment to remove stubborn pigmentation and dark spots resulting from aging, excessive exposure to sunlight, and for those who suffer from excessive production of melanin pigment because it contains several highly effective ingredients, including tranexamic",active
chicco-bm-intimate-cleanser-200ml,Chicco Bm Intimate Cleanser 200ml,"<p><p><strong>Chicco Bm Intimate Cleanser 200ml </strong> <span data-mce-fragment=""1"">with specially designed formula ingredients To be extra gentle for babies. for complete body cleansing especially in areas that are particularly sensitive With 96% natural ingredients formula It gently and thoroughly cleanses baby's skin. With the properties of chamomile, it soothes baby's skin.</span></p></p>",Asper Beauty,Health & Beauty > Personal Care > Cosmetics,Cleanser,"Asper Beauty, Cleanser",TRUE,Title,Default Title,,,8058664129379,100,shopify,100,deny,manual,775.00,,TRUE,TRUE,https://cdn.shopify.com/s/files/1/0306/5004/0458/files/CHICCOBMINTIMATECLEANSER200ML.jpg?v=1692435400,1,Chicco Bm Intimate Cleanser 200ml,Chicco Bm Intimate Cleanser 200ml,"Chicco Bm Intimate Cleanser 200ml with specially designed formula ingredients To be extra gentle for babies. for complete body cleansing especially in areas that are particularly sensitive With 96% natural ingredients formula It gently and thoroughly cleanses baby's skin. With the properties of chamomile, it soothes ba",active
chicco-mosquito-net-for-carry-cot,Chicco Mosquito Net For Carry Cot,<p><p><strong>Chicco Mosquito Net For Carry Cot</strong> it adapts perfectly to all sizes . Ideal to protect baby flying insects during your walks.</p></p>,Asper Beauty,Health & Beauty > Personal Care > Cosmetics,Mosquito Net,"Asper Beauty, Mosquito Net",TRUE,Title,Default Title,,,8058664041909,100,shopify,100,deny,manual,10.50,,TRUE,TRUE,https://cdn.shopify.com/s/files/1/0306/5004/0458/files/CHICCOMOSQUITONETFORCARRYCOT.jpg?v=1692860551,1,Chicco Mosquito Net For Carry Cot,Chicco Mosquito Net For Carry Cot,Chicco Mosquito Net For Carry Cot it adapts perfectly to all sizes . Ideal to protect baby flying insects during your walks.,active
chicco-trike-ugo-with-push-mama,Chicco Trike U/go With Push Mama,"<p><p><strong>Chicco Trike U/go With Push Mama </strong>tricycle with a sporty and modern design it features 2 modes of use push n go the telescopic handle can be adjusted to the parents height, making it easier to push and guide the childfree pedalling by removing the handle a child can pedal freely steering lock and free wheel on off system, with a safety belt and front basket. Age: 18m+.</p></p>",Asper Beauty,Health & Beauty > Personal Care > Cosmetics,Bike,"Asper Beauty, Bike",TRUE,Title,Default Title,,,8058664042555,100,shopify,100,deny,manual,93.50,,TRUE,TRUE,https://cdn.shopify.com/s/files/1/0306/5004/0458/files/ChiccoTrikeUgoWithPushMama.jpg?v=1707904579,1,Chicco Trike U/go With Push Mama,Chicco Trike U/go With Push Mama,"Chicco Trike U/go With Push Mama tricycle with a sporty and modern design it features 2 modes of use push n go the telescopic handle can be adjusted to the parents height, making it easier to push and guide the childfree pedalling by removing the handle a child can pedal freely steering lock and free wheel on off syste",active
chicco-anatomical-potty-with-inner-potty-duck-shape,Chicco Anatomical Potty With Inner Potty - Duck Shape,"<p><p><strong>Chicco Anatomical Potty With Inner Potty - Duck Shape </strong>is ideal for baby’s transition from the nappy phase to toilet training. The attractive shape and bright colors help children get accustomed to the new object and start to recognize it as their own. It has a comfortable anatomical seat which allows children to sit on them contentedly for all the time they need and a practical splash guard. It is light, has a handle that makes it easy to carry and a smooth, rounded surface that is easy to clean. Comes with removable container.</p></p>",Asper Beauty,Health & Beauty > Personal Care > Cosmetics,Potty,"Asper Beauty, Potty",TRUE,Colour,ORANGE,,,8003670989349,100,shopify,100,deny,manual,13.20,,TRUE,TRUE,https://cdn.shopify.com/s/files/1/0306/5004/0458/files/ChiccoAnatomicalPottyWithInnerPotty-DuckShapeORANGE.jpg?v=1703762796,1,Chicco Anatomical Potty With Inner Potty - Duck Shape,Chicco Anatomical Potty With Inner Potty - Duck Shape,Chicco Anatomical Potty With Inner Potty - Duck Shape is ideal for baby’s transition from the nappy phase to toilet training. The attractive shape and bright colors help children get accustomed to the new object and start to recognize it as their own. It has a comfortable anatomical seat which allows children to sit on,active
chicco-super-rino-micronised-nasal-irrigator,Chicco Super Rino Micronised Nasal Irrigator,<p><p><strong>Chicco Super Rino Micronised Nasal Irrigator </strong>is suitable for the prevention of the nasal area and for cleaning the nasal cavities. The shower removes secretion and moisturizes the nasal mucous membranes. Ideal for the baby's daily well-being. Works with Chicco aerosol inhaler.</p></p>,Asper Beauty,Health & Beauty > Personal Care > Cosmetics,Aspirator,"Asper Beauty, Aspirator",TRUE,Title,Default Title,,,8058664073283,100,shopify,100,deny,manual,950.00,,TRUE,TRUE,https://cdn.shopify.com/s/files/1/0306/5004/0458/files/CHICCOSUPERRINOMICRONISEDNASALIRRIGATOR.jpg?v=1692008119,1,Chicco Super Rino Micronised Nasal Irrigator,Chicco Super Rino Micronised Nasal Irrigator,Chicco Super Rino Micronised Nasal Irrigator is suitable for the prevention of the nasal area and for cleaning the nasal cavities. The shower removes secretion and moisturizes the nasal mucous membranes. Ideal for the baby's daily well-being. Works with Chicco aerosol inhaler.,active
chicco-toy-xxl-fantasy-forest-playmat,Chicco Toy Xxl Fantasy Forest Playmat,"<p><p><strong>Chicco Toy Xxl Fantasy Forest Playmat</strong> is a soft and colorful rug for your baby to be free: An extra large, soft and colorful rug.</p></p>",Asper Beauty,Health & Beauty > Personal Care > Cosmetics,Playmat,"Asper Beauty, Playmat",TRUE,Title,Default Title,,,8058664102938,100,shopify,100,deny,manual,33.60,,TRUE,TRUE,https://cdn.shopify.com/s/files/1/0306/5004/0458/files/CHICCOTOYXXLFANTASYFORESTPLAYMAT.jpg?v=1693474806,1,Chicco Toy Xxl Fantasy Forest Playmat,Chicco Toy Xxl Fantasy Forest Playmat,"Chicco Toy Xxl Fantasy Forest Playmat is a soft and colorful rug for your baby to be free: An extra large, soft and colorful rug.",active
chicco-trolleyme-stroller-calypso-blue,Chicco Trolleyme Stroller Calypso Blue,"<p><p><strong>Chicco Trolleyme Stroller Calypso Blue </strong><span lang=""en"" class=""Y2IQFc"">It has been specially designed to be usable from birth up to 15 kg. Compact, this Chicco stroller can be transported like a suitcase on wheels! Foldable with one hand and easy to carry, it will be ideal for traveling with your baby.</span></p></p>",Asper Beauty,Health & Beauty > Personal Care > Cosmetics,Stroller,"Asper Beauty, Stroller",TRUE,Title,Default Title,,,8058664163113,100,shopify,100,deny,manual,231.00,,TRUE,TRUE,https://cdn.shopify.com/s/files/1/0306/5004/0458/files/CHICCOTROLLEYMESTROLLERCALYPSOBLUE.jpg?v=1693296175,1,Chicco Trolleyme Stroller Calypso Blue,Chicco Trolleyme Stroller Calypso Blue,"Chicco Trolleyme Stroller Calypso Blue It has been specially designed to be usable from birth up to 15 kg. Compact, this Chicco stroller can be transported like a suitcase on wheels! Foldable with one hand and easy to carry, it will be ideal for traveling with your baby.",active
chicco-unico-baby-car-seat,Chicco Unico Baby Car Seat,"<p><p><strong><span data-mce-fragment=""1"">Chicco Unico Baby Car Seat </span></strong>is a car seat that can be installed both forward and rearward facing the car. It has been designed for children weighing from 0-18 kg. This means that it will be a companion of your family from 12 months of age, even for the next 4 years. It guarantees full safety for the youngest passengers and proper ergonomics of use for parents. </p></p>",Asper Beauty,Health & Beauty > Personal Care > Cosmetics,Car Seat,"Asper Beauty, Car Seat",TRUE,Colour,PEARL,,,8058664113514,100,shopify,100,deny,manual,309.80,,TRUE,TRUE,https://cdn.shopify.com/s/files/1/0306/5004/0458/products/CHICCOUNICOBABYCARSEATPEARL.jpg?v=1693205456,1,Chicco Unico Baby Car Seat,Chicco Unico Baby Car Seat,"Chicco Unico Baby Car Seat is a car seat that can be installed both forward and rearward facing the car. It has been designed for children weighing from 0-18 kg. This means that it will be a companion of your family from 12 months of age, even for the next 4 years. It guarantees full safety for the youngest passengers ",active
