Handle,Title,Body (HTML),Vendor,Product Category,Type,Tags,Published,Option1 Name,Option1 Value,Option2 Name,Option2 Value,Variant SKU,Variant Grams,Variant Inventory Tracker,Variant Inventory Qty,Variant Inventory Policy,Variant Fulfillment Service,Variant Price,Variant Compare At Price,Variant Requires Shipping,Variant Taxable,Image Src,Image Position,Image Alt Text,SEO Title,SEO Description,Status
calvin-klein-defy-eau-de-perfume,Calvin Klein Defy Eau De Perfume,"<p><p><strong>Calvin Klein Defy Eau De Perfume</strong> <span data-mce-fragment=""1"">is a fresh and seductive perfume for the daring modern man. Defy Eau De perfume builds upon the original signature woody base with an unexpected darker, warmer twist. It opens with a fresh burst of mandarin oil and black pepper. The heart of velvety smooth leather accord offers a deep contrast to the top notes, incorporating saffiano and rich suede. The base of vetiver oil creates a lasting masculine signature.</span></p></p>",Asper Beauty,Health & Beauty > Personal Care > Cosmetics,Fragrance,"Asper Beauty, Fragrance",TRUE,Size,100ML,,,3616304183621,100,shopify,100,deny,manual,79.00,,TRUE,TRUE,https://cdn.shopify.com/s/files/1/0306/5004/0458/files/CalvinKleinDefyEauDePerfume.jpg?v=1703160328,1,Calvin Klein Defy Eau De Perfume,Calvin Klein Defy Eau De Perfume,"Calvin Klein Defy Eau De Perfume is a fresh and seductive perfume for the daring modern man. Defy Eau De perfume builds upon the original signature woody base with an unexpected darker, warmer twist. It opens with a fresh burst of mandarin oil and black pepper. The heart of velvety smooth leather accord offers a deep c",active
calvin-klein-defy-edt-spray,Calvin Klein Defy Edt Spray,"<p><p><strong>Calvin Klein Defy Edt Spray</strong> t<span data-mce-fragment=""1"">op notes: Bergamot, Lavender. Heart notes: Vetiver. Base notes: Amber.</span></p></p>",Asper Beauty,Health & Beauty > Personal Care > Cosmetics,Fragrance,"Asper Beauty, Fragrance",TRUE,Size,100ML,,,3616301296669,100,shopify,100,deny,manual,69.00,,TRUE,TRUE,https://cdn.shopify.com/s/files/1/0306/5004/0458/files/CALVINKLEINDEFYEDTSPRAY.jpg?v=1684671810,1,Calvin Klein Defy Edt Spray,Calvin Klein Defy Edt Spray,"Calvin Klein Defy Edt Spray t op notes: Bergamot, Lavender. Heart notes: Vetiver. Base notes: Amber.",active
calvin-klein-euphoria-edt-spray,Calvin Klein Euphoria Edt Spray,<p><p><strong>Calvin Klein Euphoria Edt Spray </strong></p></p>,Asper Beauty,Health & Beauty > Personal Care > Cosmetics,Fragrance,"Asper Beauty, Fragrance",TRUE,Size,100Ml,,,088300178278,100,shopify,100,deny,manual,65.00,,TRUE,TRUE,https://cdn.shopify.com/s/files/1/0306/5004/0458/files/CALVINKLEINEUPHORIAEDTSPRAY50ML.jpg?v=1684678808,1,Calvin Klein Euphoria Edt Spray,Calvin Klein Euphoria Edt Spray,Calvin Klein Euphoria Edt Spray,active
calvin-klein-everyone-unisex-edp,Calvin Klein Everyone Unisex Edp,"<p><p><strong>Calvin Klein Everyone Unisex Edp</strong> <span data-mce-fragment=""1"">is a vegan fragrance made with natural and organic ingredients that together create a unisex scent ideal for any occasion. Its output is composed of vibrant Organic Orange from Mexico that provides freshness. Its heart keeps the intensity of Black Tea from Sri Lanka and its background of Vetiver from Haiti gives us a woody and fresh aroma that lasts for hours. In addition, the alcohol that contains the fragrance is of natural origin and the materials of its bottle and container are recycled and recyclable. At Agatha Stores we love this unisex and vegan perfume. Its fresh, soft and enveloping fragrance creates a set of nuances that are difficult to forget.</span></p></p>",Asper Beauty,Health & Beauty > Personal Care > Cosmetics,Fragrance,"Asper Beauty, Fragrance",TRUE,Size,200ML,,,3616301781172,100,shopify,100,deny,manual,69.00,,TRUE,TRUE,https://cdn.shopify.com/s/files/1/0306/5004/0458/files/CALVINKLEINEVERYONEUNISEXEDP.jpg?v=1684679439,1,Calvin Klein Everyone Unisex Edp,Calvin Klein Everyone Unisex Edp,Calvin Klein Everyone Unisex Edp is a vegan fragrance made with natural and organic ingredients that together create a unisex scent ideal for any occasion. Its output is composed of vibrant Organic Orange from Mexico that provides freshness. Its heart keeps the intensity of Black Tea from Sri Lanka and its background o,active
clarins-white-plus-pure-brightening-creamy-mousse-cleanser-125ml,Clarins White Plus Pure Brightening Creamy Mousse Cleanser 125ml,"<p><p><strong>Clarins White Plus Pure Brightening Creamy Mousse Cleanser 125ml</strong> t<span data-mce-fragment=""1"">he essential first step to clean, refresh and relax the skin. Key actions:</span><br data-mce-fragment=""1""><span data-mce-fragment=""1"">- Leaves the skin less dull</span><br data-mce-fragment=""1""><span data-mce-fragment=""1"">- Leaves the skin luminous</span><br data-mce-fragment=""1""><span data-mce-fragment=""1"">It cleanses all impurities, sebum and pollution.</span><br data-mce-fragment=""1""><span data-mce-fragment=""1"">Contains Acerola fruit extract, sandspurry extract, lady’s mantle extract and moringa extract.</span><br data-mce-fragment=""1""><span data-mce-fragment=""1"">A unique sensation with colored pale pink, whipped cream texture which is very gentle and comfortable.</span></p></p>",Asper Beauty,Health & Beauty > Personal Care > Cosmetics,Skin Care,"Asper Beauty, Skin Care",TRUE,Title,Default Title,,,3380810106862,100,shopify,100,deny,manual,36.00,,TRUE,TRUE,https://cdn.shopify.com/s/files/1/0306/5004/0458/files/CLARINSWHITEPLUSPUREBRIGHTENINGCREAMYMOUSSECLEANSER125ML.jpg?v=1684736794,1,Clarins White Plus Pure Brightening Creamy Mousse Cleanser 125ml,Clarins White Plus Pure Brightening Creamy Mousse Cleanser 125ml,"Clarins White Plus Pure Brightening Creamy Mousse Cleanser 125ml t he essential first step to clean, refresh and relax the skin. Key actions: - Leaves the skin less dull - Leaves the skin luminous It cleanses all impurities, sebum and pollution. Contains Acerola fruit extract, sandspurry extract, lady’s mantle extract ",active
clarins-white-plus-pure-translucency-brightening-emulsion-75ml,Clarins White Plus Pure Translucency Brightening Emulsion 75ml,"<p><p><strong>Clarins White Plus Pure Translucency Brightening Emulsion 75ml</strong> s<span data-mce-fragment=""1"">pecially formulated for Asian skin, this light, melting emulsion can be applied day or night to bring brightness, moisture, and a feeling of well-being to the skin. </span><span data-mce-fragment=""1"">Dark spots are visibly diminished and the skin is perfectly hydrated. </span><span data-mce-fragment=""1"">You'll maintain the appearance of a perfectly even skin tone.</span></p></p>",Asper Beauty,Health & Beauty > Personal Care > Cosmetics,Emulsion,"Asper Beauty, Emulsion",TRUE,Title,Default Title,,,3380810106671,100,shopify,100,deny,manual,56.00,,TRUE,TRUE,https://cdn.shopify.com/s/files/1/0306/5004/0458/files/CLARINSWHITEPLUSPURETRANSLUCENCYBRIGHTENINGEMULSION75ML.jpg?v=1684737087,1,Clarins White Plus Pure Translucency Brightening Emulsion 75ml,Clarins White Plus Pure Translucency Brightening Emulsion 75ml,"Clarins White Plus Pure Translucency Brightening Emulsion 75ml s pecially formulated for Asian skin, this light, melting emulsion can be applied day or night to bring brightness, moisture, and a feeling of well-being to the skin. Dark spots are visibly diminished and the skin is perfectly hydrated. You'll maintain the ",active
clarins-white-plus-pure-brightening-emulsion-spf20-75ml,Clarins White Plus Pure Brightening Emulsion Spf20 75ml,"<p><p><strong>Clarins White Plus Pure Brightening Emulsion Spf20 75ml</strong> t<span data-mce-fragment=""1"">his delicate, melt-in brightening emulsion is applied in the morning to deliver clarity, a matt finish, hydration and well-being for the skin. The skin is protected from UV rays.</span></p></p>",Asper Beauty,Health & Beauty > Personal Care > Cosmetics,Emulsion,"Asper Beauty, Emulsion",TRUE,Title,Default Title,,,3380810106732,100,shopify,100,deny,manual,58.00,,TRUE,TRUE,https://cdn.shopify.com/s/files/1/0306/5004/0458/files/CLARINSWHITEPLUSPUREBRIGHTENINGEMULSIONSPF2075ML.jpg?v=1684737268,1,Clarins White Plus Pure Brightening Emulsion Spf20 75ml,Clarins White Plus Pure Brightening Emulsion Spf20 75ml,"Clarins White Plus Pure Brightening Emulsion Spf20 75ml t his delicate, melt-in brightening emulsion is applied in the morning to deliver clarity, a matt finish, hydration and well-being for the skin. The skin is protected from UV rays.",active
clarins-white-plus-pure-treatment-milky-lotion-200ml,Clarins White Plus Pure Treatment Milky Lotion 200ml,"<p><p><strong>Clarins White Plus Pure Treatment Milky Lotion 200ml</strong> m<span data-mce-fragment=""1"">ilky, brightening face treatment lotion hydrates, comforts, and calms redness. Gentle formula eliminates every last trace of cleanser and preps skin to receive the full benefits of the White Plus treatments to follow. Acerola extract, rich in Vitamin C, helps boost luminosity and even skin texture, leaving skin looking clean, clear, and refreshed.</span></p></p>",Asper Beauty,Health & Beauty > Personal Care > Cosmetics,Body Care,"Asper Beauty, Body Care",TRUE,Title,Default Title,,,3380810106633,100,shopify,100,deny,manual,37.00,,TRUE,TRUE,https://cdn.shopify.com/s/files/1/0306/5004/0458/files/CLARINSWHITEPLUSPURETREATMENTMILKYLOTION200ML.jpg?v=1684737540,1,Clarins White Plus Pure Treatment Milky Lotion 200ml,Clarins White Plus Pure Treatment Milky Lotion 200ml,"Clarins White Plus Pure Treatment Milky Lotion 200ml m ilky, brightening face treatment lotion hydrates, comforts, and calms redness. Gentle formula eliminates every last trace of cleanser and preps skin to receive the full benefits of the White Plus treatments to follow. Acerola extract, rich in Vitamin C, helps boost",active
clarins-clarinsmen-line-control-eye-balm-20ml,Clarins Clarinsmen Line-control Eye Balm 20ml,"<p><p><strong>Clarins Clarinsmen Line-control Eye Balm 20ml</strong> t<span data-mce-fragment=""1"">his is a real shock treatment specifically for the treatment and prevention of wrinkles around the eyes, to avoid the much hated hen's paw!</span><br data-mce-fragment=""1""><span data-mce-fragment=""1"">This revitalizing balm tightens the skin, visibly tightens wrinkles, tightens the skin and eliminates the unsightly swelling.</span><br data-mce-fragment=""1""><span data-mce-fragment=""1"">To be applied every morning and evening, with an opaque effect and absolutely not fat.</span><br data-mce-fragment=""1""><span data-mce-fragment=""1"">It should be applied with fingertips, gently tapping, from the inside out of the eye, it is very easy to use!</span></p></p>",Asper Beauty,Health & Beauty > Personal Care > Cosmetics,Skin Care,"Asper Beauty, Skin Care",TRUE,Title,Default Title,,,3380810040159,100,shopify,100,deny,manual,62.00,,TRUE,TRUE,https://cdn.shopify.com/s/files/1/0306/5004/0458/files/CLARINSCLARINSMENLINE-CONTROLEYEBALM20ML.jpg?v=1684739263,1,Clarins Clarinsmen Line-control Eye Balm 20ml,Clarins Clarinsmen Line-control Eye Balm 20ml,"Clarins Clarinsmen Line-control Eye Balm 20ml t his is a real shock treatment specifically for the treatment and prevention of wrinkles around the eyes, to avoid the much hated hen's paw! This revitalizing balm tightens the skin, visibly tightens wrinkles, tightens the skin and eliminates the unsightly swelling. To be ",active
clarins-clarinsmen-super-moisture-balm-50ml,Clarins Clarinsmen Super Moisture Balm 50ml,"<p><p><strong>Clarins Clarinsmen Super Moisture Balm 50ml</strong> n<span data-mce-fragment=""1"">eed some moisture and comfort? Winter cold irritating and drying out your skin? Super Moisture Balm to the rescue: a moisturising cream for men that's incredibly comfortable, invisible and non-greasy.</span></p></p>",Asper Beauty,Health & Beauty > Personal Care > Cosmetics,Skin Care,"Asper Beauty, Skin Care",TRUE,Title,Default Title,,,3380810040463,100,shopify,100,deny,manual,48.00,,TRUE,TRUE,https://cdn.shopify.com/s/files/1/0306/5004/0458/files/CLARINSCLARINSMENSUPERMOISTUREBALM50ML.jpg?v=1684739457,1,Clarins Clarinsmen Super Moisture Balm 50ml,Clarins Clarinsmen Super Moisture Balm 50ml,"Clarins Clarinsmen Super Moisture Balm 50ml n eed some moisture and comfort? Winter cold irritating and drying out your skin? Super Moisture Balm to the rescue: a moisturising cream for men that's incredibly comfortable, invisible and non-greasy.",active
clarins-clarinsmen-super-moisture-gel-50ml,Clarins Clarinsmen Super Moisture Gel 50ml,"<p><p><strong>Clarins Clarinsmen Super Moisture Gel 50ml</strong> a<span data-mce-fragment=""1""> super-moisturizing non-sticky gel that intensely hydrates and strengthens men's skin. This product is ideal for soothing the burning sensation due to shaving. It gives the face freshness and further hydration. This gel also has a protective action against possible external aggression. It has an ultra light gel texture and is suitable for all skin types.</span></p></p>",Asper Beauty,Health & Beauty > Personal Care > Cosmetics,Skin Care,"Asper Beauty, Skin Care",TRUE,Title,Default Title,,,3380810040531,100,shopify,100,deny,manual,48.00,,TRUE,TRUE,https://cdn.shopify.com/s/files/1/0306/5004/0458/files/CLARINSCLARINSMENSUPERMOISTUREGEL50ML.jpg?v=1684742991,1,Clarins Clarinsmen Super Moisture Gel 50ml,Clarins Clarinsmen Super Moisture Gel 50ml,Clarins Clarinsmen Super Moisture Gel 50ml a super-moisturizing non-sticky gel that intensely hydrates and strengthens men's skin. This product is ideal for soothing the burning sensation due to shaving. It gives the face freshness and further hydration. This gel also has a protective action against possible external a,active
clarins-mission-perfection-yeux-spf15-15ml,Clarins Mission Perfection Yeux Spf15 15ml,"<p><p><strong>Clarins Mission Perfection Yeux Spf15 15ml </strong>m<span data-mce-fragment=""1"">uch more than just an eye cream for dark circles, this tinted formula instantly camouflages dark circles with a natural-looking finish. Enriched with Acerola and Horse Chestnut aescin extracts, these ingredients help to prevent stubborn dark circles from forming and re-forming. Clarins Anti-Pollution Complex protects the fragile skin around the eye contour from environmental damage. Apply the brush tip directly to your eye area or onto the back of your hand before dabbing onto your face.</span></p></p>",Asper Beauty,Health & Beauty > Personal Care > Cosmetics,Skin Care,"Asper Beauty, Skin Care",TRUE,Title,Default Title,,,3380810134773,100,shopify,100,deny,manual,56.00,,TRUE,TRUE,https://cdn.shopify.com/s/files/1/0306/5004/0458/files/CLARINSMISSIONPERFECTIONYEUXSPF1515ML.jpg?v=1684744837,1,Clarins Mission Perfection Yeux Spf15 15ml,Clarins Mission Perfection Yeux Spf15 15ml,"Clarins Mission Perfection Yeux Spf15 15ml m uch more than just an eye cream for dark circles, this tinted formula instantly camouflages dark circles with a natural-looking finish. Enriched with Acerola and Horse Chestnut aescin extracts, these ingredients help to prevent stubborn dark circles from forming and re-formi",active
clarins-mask-sos-hydration-dehydrated-skin-75ml,Clarins Mask Sos Hydration - Dehydrated Skin 75ml,"<p><p><strong>Clarins Mask Sos Hydration - Dehydrated Skin 75ml</strong> a<span data-mce-fragment=""1""> moisturising bath for thirsty skin. This ultra-refreshing gel-cream mask helps skin find its ideal moisture level in just 10 minutes*. Deeply quenches for skin that is supple, refreshed, smooth and toned. </span></p></p>",Asper Beauty,Health & Beauty > Personal Care > Cosmetics,Face Mask,"Asper Beauty, Face Mask",TRUE,Title,Default Title,,,3380810177572,100,shopify,100,deny,manual,41.00,,TRUE,TRUE,https://cdn.shopify.com/s/files/1/0306/5004/0458/files/CLARINSMASKSOSHYDRATION-DEHYDRATEDSKIN75ML.jpg?v=1684746113,1,Clarins Mask Sos Hydration - Dehydrated Skin 75ml,Clarins Mask Sos Hydration - Dehydrated Skin 75ml,"Clarins Mask Sos Hydration - Dehydrated Skin 75ml a moisturising bath for thirsty skin. This ultra-refreshing gel-cream mask helps skin find its ideal moisture level in just 10 minutes*. Deeply quenches for skin that is supple, refreshed, smooth and toned.",active
clarins-the-essentials-palette,Clarins The Essentials Palette,"<p><p><strong>Clarins The Essentials Palette</strong> the shadows are blendable without being dusty, and once blended out they adhere to the skin beautifully with a refined, ultra-smooth finish.<br>Also included in the palette is a mirror, a double-ended applicator (one side for applying and finer detail, the other for blending and larger areas), and a handy almost ‘paint by numbers’ inspired guide thatshows you how to wear your new colours.</p></p>",Asper Beauty,Health & Beauty > Personal Care > Cosmetics,Eyeshadow,"Asper Beauty, Eyeshadow",TRUE,Title,Default Title,,,3380810176902,100,shopify,100,deny,manual,45.00,,TRUE,TRUE,https://cdn.shopify.com/s/files/1/0306/5004/0458/files/CLARINSTHEESSENTIALSPALETTE.jpg?v=1684746301,1,Clarins The Essentials Palette,Clarins The Essentials Palette,"Clarins The Essentials Palette the shadows are blendable without being dusty, and once blended out they adhere to the skin beautifully with a refined, ultra-smooth finish. Also included in the palette is a mirror, a double-ended applicator (one side for applying and finer detail, the other for blending and larger areas",active
