Handle,Title,Body (HTML),Vendor,Product Category,Type,Tags,Published,Option1 Name,Option1 Value,Option2 Name,Option2 Value,Variant SKU,Variant Grams,Variant Inventory Tracker,Variant Inventory Qty,Variant Inventory Policy,Variant Fulfillment Service,Variant Price,Variant Compare At Price,Variant Requires Shipping,Variant Taxable,Image Src,Image Position,Image Alt Text,SEO Title,SEO Description,Status
difa-cooper-sebogard-elle-cream-30ml,Difa Cooper Sebogard Elle Cream 30ml,"<p><p><strong>Difa Cooper Sebogard Elle Cream 30ml</strong> is a Co-adjutant cream for<strong> treating acne in women in adulthood</strong>. Based on Chelisin, an innovative tripeptide complex, and Iris Florentine, it helps improve skin problems such as pimples, typical of acne-prone skin resulting from hormonal changes in adult women; it also helps to prevent the oxidation of fatty acids from the skin’s sebum, improving its quality. The presence of Iris Florentina, enriched with Aluminum, Vitamin A and Zinc, helps to exfoliate and smooth the skin, without damaging already affected and delicate skin.<strong></strong></p></p>",Asper Beauty,Health & Beauty > Personal Care > Cosmetics,Skin Care,"Asper Beauty, Skin Care",TRUE,Title,Default Title,,,ASPER-1769145123257-81198,100,shopify,100,deny,manual,27.50,,TRUE,TRUE,https://cdn.shopify.com/s/files/1/0306/5004/0458/products/DIFACOOPERSEBOGARDELLECREAM30ML.jpg?v=1656599421,1,Difa Cooper Sebogard Elle Cream 30ml,Difa Cooper Sebogard Elle Cream 30ml,"Difa Cooper Sebogard Elle Cream 30ml is a Co-adjutant cream for treating acne in women in adulthood . Based on Chelisin, an innovative tripeptide complex, and Iris Florentine, it helps improve skin problems such as pimples, typical of acne-prone skin resulting from hormonal changes in adult women; it also helps to prev",active
difa-cooper-sebogard-purifying-cleanser-gel-150ml,Difa Cooper Sebogard Purifying Cleanser Gel 150ml,"<p><p style=""margin: 0in 0in 12.0pt 0in;""><strong><span style=""font-size: 10.5pt; font-family: 'Segoe UI','sans-serif'; color: #212b36;"">Difa Cooper Sebogard Purifying Cleanser Gel 150ml </span></strong><span lang=""en"" class=""Y2IQFc"">is a rinse-off gel for deep balanced cleansing of <strong>oily and acne-prone skin</strong>. Purifying, refreshing, astringent, SEBOGARD® CLEANSER is a specific soap-free gel which helps remove excess sebum and prepare skin for normalizing treatments. Contains natural apple cleansing agents, distilled water of Chamomile and Lime, distilled Mint water, and BiolSeb Complex, an exclusive Sebum – Regulating complex.</span></p></p>",Asper Beauty,Health & Beauty > Personal Care > Cosmetics,Cleanser,"Asper Beauty, Cleanser",TRUE,Title,Default Title,,,ASPER-1769145123257-81199,100,shopify,100,deny,manual,16.20,,TRUE,TRUE,https://cdn.shopify.com/s/files/1/0306/5004/0458/products/DIFACOOPERSEBOGARDPURIFYINGCLEANSERGEL150ML.jpg?v=1656600530,1,Difa Cooper Sebogard Purifying Cleanser Gel 150ml,Difa Cooper Sebogard Purifying Cleanser Gel 150ml,"Difa Cooper Sebogard Purifying Cleanser Gel 150ml is a rinse-off gel for deep balanced cleansing of oily and acne-prone skin . Purifying, refreshing, astringent, SEBOGARD® CLEANSER is a specific soap-free gel which helps remove excess sebum and prepare skin for normalizing treatments. Contains natural apple cleansing a",active
difa-cooper-sebogard-gel-50ml,Difa Cooper Sebogard Gel 50ml,<p><p><strong>Difa Cooper Sebogard Gel 50ml</strong> is a normalizing hydrogel for <strong>acne prone skin</strong> that helps to reduce the growth of micro-organisms and promotes cell renewal with a peeling effect. The soothing and moisturizing substances contained in SEBOGARD GEL make the skin soft and smooth as under normal physiological conditions.<strong></strong></p></p>,Asper Beauty,Health & Beauty > Personal Care > Cosmetics,Skin Care,"Asper Beauty, Skin Care",TRUE,Title,Default Title,,,ASPER-1769145123257-81200,100,shopify,100,deny,manual,20.40,,TRUE,TRUE,https://cdn.shopify.com/s/files/1/0306/5004/0458/products/DIFACOOPERSEBOGARDGEL50ML.jpg?v=1656600931,1,Difa Cooper Sebogard Gel 50ml,Difa Cooper Sebogard Gel 50ml,Difa Cooper Sebogard Gel 50ml is a normalizing hydrogel for acne prone skin that helps to reduce the growth of micro-organisms and promotes cell renewal with a peeling effect. The soothing and moisturizing substances contained in SEBOGARD GEL make the skin soft and smooth as under normal physiological conditions.,active
difa-cooper-sebogard-mask-25ml,Difa Cooper Sebogard Mask 25ml,"<p><p><strong>Difa Cooper Sebogard Mask 25ml</strong> is an intensive moisturizing mask formulated with unique and patent ingredients to reduce redness, excess of sebum and the formation of comedones, while giving an extra moisture to the skin.<strong></strong></p></p>",Asper Beauty,Health & Beauty > Personal Care > Cosmetics,Face Mask,"Asper Beauty, Face Mask",TRUE,Title,Default Title,,,ASPER-1769145123257-81201,100,shopify,100,deny,manual,19.60,,TRUE,TRUE,https://cdn.shopify.com/s/files/1/0306/5004/0458/products/DIFACOOPERSEBOGARDMASK25ML.jpg?v=1656601549,1,Difa Cooper Sebogard Mask 25ml,Difa Cooper Sebogard Mask 25ml,"Difa Cooper Sebogard Mask 25ml is an intensive moisturizing mask formulated with unique and patent ingredients to reduce redness, excess of sebum and the formation of comedones, while giving an extra moisture to the skin.",active
difa-cooper-solary-spf50-emulsion-cream-50ml,Difa Cooper Solary Spf50+ Emulsion Cream 50ml,<p><p><strong> Difa Cooper Solary Spf50+ Emulsion Cream 50ml</strong> is a medical photo protector for the prevention and treatment of acute and chronic actinic skin damage caused by sun exposure. It offers a wide coverage of solar spectrum (UVB and UVA).</p></p>,Asper Beauty,Health & Beauty > Personal Care > Cosmetics,Skin Care,"Asper Beauty, Skin Care",TRUE,Title,Default Title,,,BV-168,100,shopify,100,deny,manual,21.00,,TRUE,TRUE,https://cdn.shopify.com/s/files/1/0306/5004/0458/products/DIFACOOPERSOLARYSPF50_CREAM50ML.jpg?v=1656601755,1,Difa Cooper Solary Spf50+ Emulsion Cream 50ml,Difa Cooper Solary Spf50+ Emulsion Cream 50ml,Difa Cooper Solary Spf50+ Emulsion Cream 50ml is a medical photo protector for the prevention and treatment of acute and chronic actinic skin damage caused by sun exposure. It offers a wide coverage of solar spectrum (UVB and UVA).,active
eveline-wonder-match-loose-powder-bamboo,Eveline Wonder Match Loose Powder Bamboo,"<p><p><span><strong>Eveline Wonder Match Loose Powder Bamboo</strong></span><span> </span>is designed to set makeup and control shine, providing a smooth, matte finish. It aims to create a flawless complexion by minimizing the appearance of pores and imperfections. The inclusion of bamboo extract suggests oil-absorbing properties, helping to keep excess sebum at bay and maintain a shine-free look throughout the day.</p></p>",Asper Beauty,Health & Beauty > Personal Care > Cosmetics,Loose Powder,"Asper Beauty, Loose Powder",TRUE,Title,Default Title,,,5903416017486,100,shopify,100,deny,manual,1000.00,,TRUE,TRUE,https://cdn.shopify.com/s/files/1/0306/5004/0458/files/EvelineWonderMatchLoosePowderBamboo.jpg?v=1759583671,1,Eveline Wonder Match Loose Powder Bamboo,Eveline Wonder Match Loose Powder Bamboo,"Eveline Wonder Match Loose Powder Bamboo is designed to set makeup and control shine, providing a smooth, matte finish. It aims to create a flawless complexion by minimizing the appearance of pores and imperfections. The inclusion of bamboo extract suggests oil-absorbing properties, helping to keep excess sebum at bay ",active
pasito-a-pasito-changing-bag-new-cotton,Pasito A Pasito Changing Bag New Cotton,<p><p><strong>Pasito A Pasito Changing Bag New Cotton </strong>very elegant and practical faux leather changing bag allows you to carry everything you need for your baby long handle to hang it on the stroller and short handle to carry it on the shoulder included internal lining with pockets washable by hand or in the washing machine max 30ºC non-toxic production materials dimensions 42 x 26 x 13 cm</p></p>,Asper Beauty,Health & Beauty > Personal Care > Cosmetics,Changing bag,"Asper Beauty, Changing bag",TRUE,Colour,BEIGE,,,8410446736685,100,shopify,100,deny,manual,120.00,,TRUE,TRUE,https://cdn.shopify.com/s/files/1/0306/5004/0458/files/PasitoAPasitoChangingBagNewCotton_c834af97-2727-416b-808e-321167b8f609.jpg?v=1759152391,1,Pasito A Pasito Changing Bag New Cotton,Pasito A Pasito Changing Bag New Cotton,Pasito A Pasito Changing Bag New Cotton very elegant and practical faux leather changing bag allows you to carry everything you need for your baby long handle to hang it on the stroller and short handle to carry it on the shoulder included internal lining with pockets washable by hand or in the washing machine max 30ºC,active
essence-lash-without-limits-tubing-extreme-lengthening-volume-mascara,Essence Lash Without Limits Tubing Extreme Lengthening & Volume Mascara,"<p><p><strong>Essence Lash Without Limits Tubing Extreme Lengthening &amp; Volume Mascara </strong><span>your go-to product to accentuate your eyelashes with tubing technology. The new and innovative elastomer brush, designed with tiny ‘hooks’ to catch even the shortest lashes for a dramatic, full-lash effect. Compared to regular mascaras, this tubing mascara coats each lash in tiny “tubes” that wrap around your lashes, creating incredible length and volume. Thanks to the long-lasting texture, the black mascara stays in place, resisting smudging or flaking. </span><span>When it’s time to remove, simply use warm water—no mess, no panda eyes. The new black packaging provides a flashy contrast to the previous mascara products of this range and makes this item stand out. Redefine your lash make-up with volume that truly goes the distance!</span></p></p>",Asper Beauty,Health & Beauty > Personal Care > Cosmetics,Makeup,"Express_Delivery, Asper Beauty, Makeup",TRUE,Title,Default Title,,,4059729521088,100,shopify,100,deny,manual,400.00,,TRUE,TRUE,https://cdn.shopify.com/s/files/1/0306/5004/0458/files/EssenceLashWithoutLimitsTubingExtremeLengthening_VolumeMascara.jpg?v=1768199080,1,Essence Lash Without Limits Tubing Extreme Lengthening & Volume Mascara,Essence Lash Without Limits Tubing Extreme Lengthening & Volume Mascar,"Essence Lash Without Limits Tubing Extreme Lengthening &amp; Volume Mascara your go-to product to accentuate your eyelashes with tubing technology. The new and innovative elastomer brush, designed with tiny ‘hooks’ to catch even the shortest lashes for a dramatic, full-lash effect. Compared to regular mascaras, this tu",active
mancera-coco-vanilla-120ml,Mancera Coco Vanilla 120ml,"<p><p><strong>Mancera Coco Vanilla 120ml </strong>is a captivating fragrance designed for ladies who appreciate the finer things in life. Launched in 2017, this exquisite scent belongs to the Amber Vanilla fragrance family, offering a delightful blend of warmth and sweetness. The top notes of Coconut and White Peach create a refreshing and inviting opening, reminiscent of tropical paradises. As the fragrance evolves, the heart notes of Ylang Ylang, Tiare Flower, and Egyptian Jasmine unfold, adding a rich floral bouquet that deepens the scent’s complexity and elegance. The base notes of White Musk, Woody Notes, and Madagascan Vanilla provide a lasting foundation, enveloping you in a soft and sensual embrace. This harmonious blend ensures that Mancera Coco Vanille lingers beautifully on the skin, making it an ideal choice for any occasion. As a niche fragrance brand, Mancera is renowned for its dedication to crafting unique and high-quality perfumes. </p></p>",Asper Beauty,Health & Beauty > Personal Care > Cosmetics,Fragrance,"Asper Beauty, Fragrance",TRUE,Title,Default Title,,,3760265191611,100,shopify,100,deny,manual,105.00,,TRUE,TRUE,https://cdn.shopify.com/s/files/1/0306/5004/0458/files/ManceraCocoVanilla120ml.jpg?v=1768202871,1,Mancera Coco Vanilla 120ml,Mancera Coco Vanilla 120ml,"Mancera Coco Vanilla 120ml is a captivating fragrance designed for ladies who appreciate the finer things in life. Launched in 2017, this exquisite scent belongs to the Amber Vanilla fragrance family, offering a delightful blend of warmth and sweetness. The top notes of Coconut and White Peach create a refreshing and i",active
mancera-amberful-120ml,Mancera Amberful 120ml,"<p><p><strong>Mancera Amberful 120ml </strong>is a masterpiece from the renowned French niche fragrance house, Mancera. With a perfect blend of rich and warm notes, Amberful takes you on an unforgettable olfactory journey that's perfect for any occasion. Amberful belongs to the Amber Woody fragrance family, offering a harmonious blend of top, heart, and base notes. The top notes of Calabrian bergamot, yuzu, pink pepper, and nutmeg create a vibrant and invigorating first impression, capturing your senses with their lively and fresh aroma. As the fragrance unfolds, the heart notes of amberwood, violet, and patchouli reveal a rich and complex character, adding a touch of mystery and allure. The base notes of cedar, amber, and moss provide a warm and earthy finish, grounding the fragrance in a deeply satisfying way. This expertly crafted scent is designed to linger, leaving a lasting impression that is both bold and sophisticated. With its unisex appeal, Amberful is versatile and ideal for anyone seeking a fragrance that exudes confidence and charm.</p></p>",Asper Beauty,Health & Beauty > Personal Care > Cosmetics,Fragrance,"Asper Beauty, Fragrance",TRUE,Title,Default Title,,,3760265194742,100,shopify,100,deny,manual,125.00,,TRUE,TRUE,https://cdn.shopify.com/s/files/1/0306/5004/0458/files/ManceraAmberful120ml.jpg?v=1768203525,1,Mancera Amberful 120ml,Mancera Amberful 120ml,"Mancera Amberful 120ml is a masterpiece from the renowned French niche fragrance house, Mancera. With a perfect blend of rich and warm notes, Amberful takes you on an unforgettable olfactory journey that's perfect for any occasion. Amberful belongs to the Amber Woody fragrance family, offering a harmonious blend of top",active
mancera-aoud-lemon-mint-120ml,Mancera Aoud Lemon Mint 120ml,"<p><p><strong>Mancera Aoud Lemon Mint 120ml </strong>is a unisex fragrance that has captivated senses since its launch in 2016. Crafted by the prestigious niche fragrance brand Mancera, this scent belongs to the Woody Aromatic family, promising a unique and enchanting olfactory experience. The top notes of this luxurious Eau de Parfum spray are a refreshing blend of lemon, coriander, pepper, almond, and mandarin. This vibrant opening invigorates the senses, setting the stage for the heart of the fragrance. Here, the elegance of Egyptian jasmine intertwines with earthy patchouli and rich oud, creating a harmonious and sophisticated middle layer. As the fragrance settles, the base notes reveal a warm and inviting combination of leather, amber, vetiver, musk, and vanilla. This enduring foundation ensures that Aoud Lemon Mint leaves a lasting impression, perfect for those seeking a scent that is both bold and refined. Presented in a generous 4.0 oz (120 ml) size, this EDP spray is designed to make a statement. Whether you're treating yourself or searching for the perfect gift, Mancera's Aoud Lemon Mint is a versatile choice that transcends gender, making it a must-have addition to any fragrance collection.</p></p>",Asper Beauty,Health & Beauty > Personal Care > Cosmetics,Fragrance,"Asper Beauty, Fragrance",TRUE,Title,Default Title,,,3760265190164,100,shopify,100,deny,manual,115.00,,TRUE,TRUE,https://cdn.shopify.com/s/files/1/0306/5004/0458/files/ManceraAoudLemonMint120ml-Malm01a.jpg?v=1768203888,1,Mancera Aoud Lemon Mint 120ml,Mancera Aoud Lemon Mint 120ml,"Mancera Aoud Lemon Mint 120ml is a unisex fragrance that has captivated senses since its launch in 2016. Crafted by the prestigious niche fragrance brand Mancera, this scent belongs to the Woody Aromatic family, promising a unique and enchanting olfactory experience. The top notes of this luxurious Eau de Parfum spray ",active
